customer_id,order_date,amount,channel,category
1013,2024-02-26,125.79,web,home
1013,2024-07-11,104.95,mobile_app,apparel
1013,2024-04-20,82.19,mobile_app,beauty
1013,2024-03-22,39.4,in_store,beauty
1013,2024-04-03,40.79,web,home
1013,2024-01-22,128.78,mobile_app,home
1013,2024-06-30,109.34,mobile_app,apparel
1013,2024-10-17,38.6,web,grocery
1013,2024-06-18,65.71,mobile_app,home
1013,2024-05-23,41.59,in_store,home
1013,2024-10-31,149.94,mobile_app,apparel
1013,2024-09-18,164.74,mobile_app,home
1013,2024-02-06,47.01,mobile_app,electronics
1013,2024-05-02,196.93,web,apparel
1013,2024-08-24,76.91,web,apparel
1013,2024-10-25,50.92,in_store,electronics
1013,2024-09-18,88.84,in_store,beauty
1013,2024-06-30,53.12,mobile_app,grocery
1013,2024-12-27,160.03,web,apparel
1014,2024-08-30,52.1,mobile_app,electronics
1014,2024-07-22,110.64,web,electronics
1014,2024-11-11,67.25,in_store,beauty
1014,2024-11-27,59.18,mobile_app,home
1014,2024-12-26,25.76,in_store,apparel
1014,2024-06-12,113.02,mobile_app,home
1015,2024-09-29,20.02,mobile_app,home
1015,2024-09-15,25.61,in_store,home
1016,2024-04-28,138.85,in_store,grocery
1016,2024-11-16,112.97,mobile_app,grocery
1016,2024-03-21,102.66,in_store,apparel
1016,2024-10-03,98.63,web,grocery
1016,2024-07-01,85.06,web,electronics
1016,2024-03-29,217.71,web,apparel
1016,2024-06-18,200.0,mobile_app,electronics
1016,2024-02-09,189.76,web,home
1016,2024-02-15,140.97,mobile_app,grocery
1016,2024-09-12,24.46,mobile_app,electronics
1016,2024-07-26,102.15,mobile_app,beauty
1016,2024-11-22,128.25,web,apparel
1016,2024-05-31,70.8,mobile_app,apparel
1016,2024-10-07,50.32,mobile_app,electronics
1016,2024-03-27,73.38,mobile_app,electronics
1016,2024-08-02,459.03,mobile_app,grocery
1016,2024-06-07,153.87,mobile_app,apparel
1016,2024-11-24,150.22,web,electronics
1016,2024-03-05,136.6,web,grocery
1016,2024-05-11,56.34,mobile_app,grocery
1016,2024-02-05,68.53,web,apparel
1016,2024-04-29,111.84,web,apparel
1016,2024-04-09,134.58,mobile_app,grocery
1016,2024-03-05,21.84,in_store,home
1016,2024-06-26,247.54,mobile_app,grocery
1016,2024-11-30,155.96,in_store,beauty
1016,2024-10-05,20.0,mobile_app,electronics
1016,2024-07-09,14.24,mobile_app,electronics
1016,2024-09-05,88.29,web,electronics
1016,2024-11-19,157.47,mobile_app,grocery
1016,2024-04-10,213.64,mobile_app,home
1016,2024-08-23,55.64,web,beauty
1016,2024-09-27,508.12,web,beauty
1016,2024-10-29,73.45,in_store,apparel
1017,2024-11-27,109.93,mobile_app,apparel
1017,2024-09-01,13.7,mobile_app,beauty
1017,2024-10-31,40.64,mobile_app,apparel
1017,2024-09-03,14.21,mobile_app,electronics
1017,2024-12-08,37.1,web,apparel
1017,2024-09-25,106.75,mobile_app,grocery
1017,2024-10-11,77.49,web,home
1018,2024-11-07,52.13,web,beauty
1019,2024-11-23,63.51,mobile_app,electronics
1019,2024-11-20,18.9,web,electronics
1019,2024-10-14,61.15,web,apparel
1019,2024-12-05,68.99,web,electronics
1019,2024-10-11,89.62,web,electronics
1019,2024-10-06,32.23,web,electronics
1020,2024-12-08,111.88,web,grocery
1020,2024-10-16,147.33,in_store,grocery
1020,2024-04-24,10.78,mobile_app,beauty
1020,2024-03-22,90.61,in_store,home
1020,2024-12-29,126.67,mobile_app,grocery
1020,2024-08-23,15.17,web,beauty
1020,2024-03-06,45.88,web,beauty
1020,2024-09-30,62.16,mobile_app,electronics
1020,2024-03-08,36.03,mobile_app,apparel
1020,2024-12-14,62.44,web,home
1020,2024-10-12,43.64,web,electronics
1020,2024-08-14,35.52,mobile_app,apparel
1020,2024-03-08,5.21,in_store,home
1020,2024-02-16,85.75,in_store,apparel
1020,2024-06-22,88.09,web,electronics
1020,2024-06-05,27.79,mobile_app,home
1020,2024-10-01,35.09,in_store,electronics
1020,2024-03-06,34.74,web,electronics
1020,2024-12-30,17.97,in_store,home
1020,2024-07-11,81.25,mobile_app,electronics
1020,2024-04-30,21.96,mobile_app,apparel
1021,2024-07-28,16.72,in_store,apparel
1021,2024-08-25,21.79,web,home
1021,2024-07-25,19.98,in_store,apparel
1021,2024-06-02,20.75,web,beauty
1021,2024-04-21,16.37,web,home
1021,2024-12-30,4.98,web,apparel
1021,2024-02-23,16.35,mobile_app,home
1021,2024-02-16,31.99,mobile_app,apparel
1022,2024-10-29,15.38,web,apparel
1022,2024-10-02,13.89,web,apparel
1022,2024-11-17,23.88,in_store,grocery
1023,2024-12-23,23.3,mobile_app,grocery
1023,2024-12-07,35.24,in_store,apparel
1024,2024-04-29,58.25,in_store,grocery
1024,2024-08-03,63.38,in_store,grocery
1024,2024-04-08,65.82,mobile_app,grocery
1024,2024-04-19,105.48,in_store,grocery
1024,2024-03-06,136.24,web,beauty
1024,2024-06-03,59.48,mobile_app,grocery
1024,2024-10-17,66.83,mobile_app,home
1024,2024-12-13,57.65,web,grocery
1024,2024-07-20,45.6,mobile_app,electronics
1024,2024-03-15,58.67,web,electronics
1024,2024-07-10,131.6,in_store,home
1024,2024-03-10,88.0,web,home
1024,2024-07-24,133.3,web,grocery
1024,2024-09-21,59.57,mobile_app,grocery
1024,2024-04-09,135.26,in_store,electronics
1024,2024-09-17,29.05,mobile_app,electronics
1025,2024-11-19,99.05,mobile_app,beauty
1025,2024-08-28,16.91,in_store,beauty
1025,2024-09-21,57.01,mobile_app,beauty
1025,2024-09-22,48.05,web,electronics
1025,2024-08-29,62.02,web,beauty
1025,2024-09-16,36.25,web,home
1025,2024-10-21,72.73,mobile_app,home
1025,2024-07-15,105.48,mobile_app,beauty
1025,2024-08-09,99.06,mobile_app,electronics
1025,2024-11-06,22.22,mobile_app,beauty
1025,2024-12-10,37.03,in_store,apparel
1025,2024-08-06,110.23,web,electronics
1025,2024-08-29,56.74,mobile_app,grocery
1025,2024-10-24,47.59,mobile_app,apparel
1025,2024-11-01,28.69,mobile_app,home
1025,2024-10-29,13.39,mobile_app,electronics
1025,2024-11-26,65.31,web,electronics
1026,2024-12-22,57.28,mobile_app,beauty
1026,2024-12-18,6.11,mobile_app,grocery
1027,2024-10-08,69.8,mobile_app,apparel
1027,2024-12-10,32.93,mobile_app,grocery
1028,2024-12-05,39.84,mobile_app,home
1028,2024-10-24,43.31,mobile_app,home
1028,2024-10-12,14.15,mobile_app,apparel
1028,2024-12-26,42.29,mobile_app,apparel
1028,2024-12-14,15.48,mobile_app,grocery
1030,2024-08-14,10.97,mobile_app,grocery
1031,2024-11-15,5.82,web,electronics
1031,2024-07-12,22.77,mobile_app,apparel
1031,2024-07-23,1.25,in_store,home
1031,2024-08-23,13.79,web,beauty
1031,2024-10-25,62.48,in_store,electronics
1031,2024-10-26,52.59,web,grocery
1032,2024-09-09,22.72,mobile_app,electronics
1032,2024-08-28,55.26,mobile_app,electronics
1032,2024-12-02,18.6,web,apparel
1032,2024-11-21,30.43,web,electronics
1032,2024-06-21,6.85,web,home
1032,2024-04-03,13.37,mobile_app,electronics
1033,2024-06-08,60.13,web,home
1033,2024-07-01,19.67,mobile_app,beauty
1033,2024-07-13,18.44,mobile_app,apparel
1033,2024-06-06,19.96,mobile_app,apparel
1033,2024-09-04,158.57,web,beauty
1033,2024-12-13,80.12,web,beauty
1033,2024-07-20,49.95,mobile_app,grocery
1033,2024-09-15,49.77,mobile_app,beauty
1033,2024-10-03,73.13,mobile_app,electronics
1033,2024-12-22,115.26,in_store,electronics
1033,2024-06-08,178.06,in_store,grocery
1033,2024-11-12,126.02,web,apparel
1033,2024-08-13,60.48,mobile_app,apparel
1033,2024-06-01,89.59,in_store,electronics
1033,2024-12-15,118.6,mobile_app,grocery
1033,2024-11-02,47.19,mobile_app,home
1033,2024-08-02,40.52,web,electronics
1033,2024-07-21,206.51,mobile_app,beauty
1033,2024-12-14,111.19,in_store,grocery
1033,2024-09-02,131.71,mobile_app,beauty
1033,2024-06-08,23.75,mobile_app,grocery
1033,2024-10-19,84.17,mobile_app,apparel
1033,2024-10-23,78.38,mobile_app,beauty
1033,2024-06-08,81.84,mobile_app,beauty
1033,2024-11-17,55.64,in_store,electronics
1033,2024-11-03,112.23,mobile_app,electronics
1033,2024-10-06,85.73,mobile_app,grocery
1033,2024-08-05,128.47,in_store,beauty
1033,2024-10-02,242.82,web,electronics
1033,2024-11-14,64.48,web,electronics
1033,2024-08-22,196.36,web,grocery
1033,2024-11-05,88.45,in_store,home
1033,2024-11-18,101.18,mobile_app,beauty
1034,2024-09-24,8.12,web,electronics
1034,2024-12-08,27.32,mobile_app,apparel
1035,2024-07-18,259.06,in_store,apparel
1035,2024-11-21,164.6,web,electronics
1035,2024-09-06,35.41,web,electronics
1035,2024-11-11,75.77,web,beauty
1035,2024-08-17,250.5,mobile_app,electronics
1035,2024-08-14,111.01,web,home
1035,2024-12-20,84.38,mobile_app,electronics
1035,2024-09-20,164.87,in_store,grocery
1035,2024-11-16,58.71,web,grocery
1035,2024-12-08,204.91,mobile_app,apparel
1035,2024-10-21,151.08,in_store,home
1035,2024-08-30,123.27,in_store,electronics
1035,2024-12-20,9.85,mobile_app,beauty
1035,2024-08-24,116.6,web,beauty
1035,2024-07-18,153.31,web,electronics
1035,2024-11-05,116.45,in_store,beauty
1035,2024-10-19,51.73,web,home
1035,2024-11-25,147.08,web,electronics
1036,2024-12-16,17.81,mobile_app,home
1038,2024-10-26,78.42,mobile_app,apparel
1038,2024-12-10,66.4,web,electronics
1038,2024-11-16,18.03,web,grocery
1038,2024-11-10,24.42,mobile_app,home
1038,2024-10-24,40.66,in_store,electronics
1038,2024-12-13,31.43,mobile_app,grocery
1039,2024-12-04,26.22,mobile_app,apparel
1039,2024-10-30,71.53,in_store,home
1039,2024-10-27,35.74,mobile_app,grocery
1039,2024-11-23,39.93,in_store,home
1039,2024-10-09,92.13,in_store,electronics
1039,2024-11-23,17.5,mobile_app,electronics
1040,2024-08-16,20.71,web,grocery
1040,2024-12-09,60.04,mobile_app,beauty
1041,2024-02-01,35.46,mobile_app,grocery
1044,2024-12-21,22.64,in_store,grocery
1045,2024-05-20,154.22,web,apparel
1045,2024-09-08,39.41,mobile_app,grocery
1045,2024-11-20,155.25,web,home
1045,2024-06-26,220.28,mobile_app,grocery
1045,2024-10-30,111.04,mobile_app,apparel
1045,2024-05-27,21.02,mobile_app,beauty
1045,2024-10-02,139.99,web,apparel
1045,2024-05-12,141.97,web,electronics
1045,2024-05-31,13.98,in_store,grocery
1045,2024-10-26,164.33,mobile_app,apparel
1045,2024-12-18,105.92,mobile_app,apparel
1045,2024-08-08,168.12,mobile_app,grocery
1045,2024-09-07,54.87,mobile_app,beauty
1045,2024-07-10,55.87,in_store,home
1045,2024-05-31,169.21,web,beauty
1045,2024-10-18,191.36,in_store,beauty
1045,2024-07-26,81.56,mobile_app,beauty
1045,2024-06-13,106.28,in_store,apparel
1045,2024-07-02,15.76,web,apparel
1045,2024-12-12,153.14,mobile_app,beauty
1045,2024-11-25,256.79,in_store,apparel
1045,2024-11-08,181.24,mobile_app,home
1045,2024-12-09,172.38,in_store,grocery
1045,2024-12-26,191.49,in_store,beauty
1045,2024-09-06,112.86,web,home
1045,2024-07-22,173.28,web,electronics
1045,2024-05-20,65.01,in_store,apparel
1045,2024-07-04,43.94,in_store,beauty
1045,2024-09-01,187.13,mobile_app,electronics
1045,2024-05-18,188.73,mobile_app,apparel
1045,2024-09-09,76.46,web,beauty
1045,2024-10-15,231.55,in_store,apparel
1045,2024-05-31,77.7,mobile_app,apparel
1045,2024-09-15,197.64,web,grocery
1045,2024-07-08,95.92,web,apparel
1045,2024-09-05,68.51,web,electronics
1047,2024-09-09,61.49,web,home
1047,2024-09-10,59.1,mobile_app,home
1047,2024-11-10,62.25,web,grocery
1047,2024-10-01,48.72,mobile_app,apparel
1047,2024-08-20,41.86,web,apparel
1047,2024-08-17,82.09,mobile_app,apparel
1047,2024-08-27,116.61,web,electronics
1047,2024-10-08,44.94,web,apparel
1048,2024-12-30,200.85,web,apparel
1048,2024-07-26,176.38,web,home
1048,2024-04-13,176.84,mobile_app,home
1048,2024-10-30,232.57,in_store,home
1048,2024-03-18,165.0,in_store,apparel
1048,2024-10-07,142.99,web,home
1048,2024-08-15,123.17,web,home
1048,2024-02-14,251.24,web,home
1048,2024-09-07,128.96,mobile_app,electronics
1048,2024-05-14,45.98,web,electronics
1048,2024-09-17,287.61,mobile_app,electronics
1048,2024-10-16,96.18,in_store,beauty
1048,2024-09-14,208.84,web,electronics
1048,2024-04-24,35.72,mobile_app,grocery
1048,2024-04-02,106.64,web,apparel
1048,2024-05-09,134.33,mobile_app,home
1048,2024-03-29,48.13,mobile_app,home
1048,2024-02-18,32.64,web,apparel
1048,2024-09-14,84.82,web,electronics
1048,2024-03-12,153.52,web,apparel
1048,2024-03-10,101.32,mobile_app,beauty
1048,2024-06-19,20.44,mobile_app,beauty
1048,2024-08-02,238.2,in_store,apparel
1048,2024-09-14,228.33,web,apparel
1048,2024-12-13,374.32,in_store,grocery
1048,2024-04-24,180.86,mobile_app,apparel
1048,2024-03-06,124.15,web,beauty
1048,2024-12-26,71.95,in_store,beauty
1048,2024-02-15,255.6,in_store,grocery
1048,2024-12-04,61.19,web,beauty
1048,2024-03-28,167.89,mobile_app,home
1048,2024-10-29,34.92,mobile_app,electronics
1048,2024-08-17,51.08,mobile_app,home
1048,2024-09-12,106.72,mobile_app,beauty
1048,2024-03-14,165.0,mobile_app,apparel
1049,2024-09-27,47.59,web,beauty
1049,2024-12-31,77.49,mobile_app,electronics
1049,2024-06-21,42.12,web,apparel
1050,2024-12-01,39.38,web,home
1050,2024-12-02,5.53,in_store,apparel
1050,2024-11-04,14.18,web,beauty
1050,2024-12-09,7.18,web,grocery
1050,2024-05-20,27.87,in_store,apparel
1050,2024-05-06,18.71,mobile_app,apparel
1051,2024-11-22,5.65,mobile_app,electronics
1051,2024-12-07,32.52,mobile_app,beauty
1051,2024-09-21,1.54,web,grocery
1051,2024-10-21,24.93,web,beauty
1052,2024-11-07,121.6,in_store,home
1052,2024-11-28,75.55,web,beauty
1054,2024-12-27,131.14,mobile_app,grocery
1054,2024-10-25,18.21,in_store,apparel
1054,2024-09-18,183.85,mobile_app,electronics
1054,2024-09-25,91.87,in_store,beauty
1054,2024-11-25,51.22,mobile_app,beauty
1054,2024-12-27,100.74,mobile_app,electronics
1054,2024-09-22,30.75,in_store,apparel
1054,2024-10-02,343.81,web,grocery
1054,2024-10-16,68.77,web,electronics
1054,2024-09-23,69.42,web,grocery
1054,2024-11-12,171.22,in_store,grocery
1054,2024-12-02,164.02,mobile_app,beauty
1054,2024-11-02,58.16,mobile_app,electronics
1055,2024-10-24,60.98,mobile_app,home
1055,2024-09-05,38.76,web,home
1055,2024-08-16,13.42,mobile_app,beauty
1055,2024-11-08,71.54,mobile_app,beauty
1055,2024-11-11,36.45,mobile_app,grocery
1055,2024-11-22,166.66,mobile_app,grocery
1055,2024-09-19,65.08,web,grocery
1055,2024-09-28,38.2,mobile_app,grocery
1055,2024-07-23,72.73,web,electronics
1055,2024-07-23,36.62,web,beauty
1055,2024-10-10,8.35,web,grocery
1055,2024-09-01,16.74,web,apparel
1055,2024-07-18,51.86,mobile_app,electronics
1055,2024-12-16,50.03,mobile_app,grocery
1055,2024-12-15,85.74,web,beauty
1055,2024-11-10,41.68,mobile_app,beauty
1056,2024-12-04,58.86,web,electronics
1056,2024-10-20,58.89,mobile_app,grocery
1056,2024-12-15,77.74,in_store,electronics
1057,2024-12-12,45.24,mobile_app,apparel
1057,2024-11-19,30.14,web,electronics
1057,2024-10-10,12.25,web,apparel
1057,2024-12-03,24.4,web,grocery
1058,2024-12-19,25.74,mobile_app,grocery
1058,2024-02-21,95.63,mobile_app,beauty
1058,2024-04-12,121.84,mobile_app,beauty
1058,2024-10-16,65.14,mobile_app,beauty
1058,2024-11-27,5.55,mobile_app,home
1058,2024-10-26,87.21,web,grocery
1058,2024-06-22,58.34,in_store,electronics
1058,2024-12-11,23.05,mobile_app,grocery
1058,2024-09-05,78.73,in_store,beauty
1058,2024-07-13,80.65,web,apparel
1058,2024-09-16,82.2,mobile_app,beauty
1058,2024-06-27,66.42,web,beauty
1058,2024-02-29,85.92,mobile_app,apparel
1058,2024-05-07,4.48,in_store,apparel
1058,2024-02-24,19.31,web,grocery
1058,2024-05-29,100.8,web,home
1058,2024-11-17,20.63,mobile_app,apparel
1058,2024-08-01,39.72,web,beauty
1058,2024-11-07,62.27,in_store,apparel
1058,2024-08-11,53.53,in_store,apparel
1058,2024-06-11,67.6,mobile_app,electronics
1058,2024-03-03,24.5,web,apparel
1058,2024-06-13,94.23,web,grocery
1058,2024-11-24,72.82,web,home
1058,2024-07-21,73.79,in_store,beauty
1059,2024-07-30,17.64,web,electronics
1059,2024-10-15,67.87,mobile_app,home
1059,2024-05-13,78.38,in_store,beauty
1059,2024-06-08,47.83,web,apparel
1059,2024-06-22,22.29,web,grocery
1059,2024-10-17,71.35,web,grocery
1059,2024-06-20,45.37,mobile_app,grocery
1059,2024-04-06,8.97,mobile_app,beauty
1059,2024-12-05,52.71,web,grocery
1060,2024-12-09,89.92,web,home
1060,2024-11-22,19.84,web,grocery
1061,2024-01-24,19.97,in_store,beauty
1061,2024-12-02,38.59,in_store,beauty
1061,2024-04-13,43.16,web,grocery
1061,2024-08-16,65.09,mobile_app,home
1061,2024-02-16,36.89,web,home
1061,2024-06-09,44.9,mobile_app,beauty
1061,2024-04-17,30.15,mobile_app,grocery
1061,2024-03-08,40.55,web,grocery
1061,2024-02-07,62.46,mobile_app,apparel
1061,2024-06-14,28.89,mobile_app,apparel
1061,2024-03-21,57.8,web,electronics
1061,2024-02-23,62.95,mobile_app,grocery
1061,2024-07-05,46.74,web,grocery
1061,2024-07-18,114.67,in_store,home
1061,2024-06-16,115.5,mobile_app,grocery
1062,2024-11-04,127.94,web,electronics
1063,2024-12-18,52.25,mobile_app,electronics
1063,2024-09-05,33.96,web,electronics
1063,2024-08-29,19.25,in_store,beauty
1063,2024-11-14,30.5,web,home
1063,2024-08-07,61.13,mobile_app,home
1063,2024-08-02,63.25,mobile_app,electronics
1063,2024-09-26,62.21,mobile_app,beauty
1063,2024-09-09,66.85,web,grocery
1063,2024-08-01,8.62,web,beauty
1063,2024-11-23,51.87,mobile_app,home
1064,2024-06-19,93.69,web,grocery
1064,2024-10-14,185.75,mobile_app,grocery
1064,2024-06-25,182.11,web,grocery
1064,2024-10-20,123.74,web,beauty
1064,2024-09-26,222.47,web,home
1064,2024-08-23,56.76,mobile_app,home
1064,2024-12-22,360.9,mobile_app,electronics
1064,2024-09-03,113.13,mobile_app,grocery
1064,2024-12-06,64.54,in_store,apparel
1064,2024-07-11,186.64,in_store,grocery
1064,2024-11-21,181.92,in_store,electronics
1064,2024-08-11,133.82,web,grocery
1064,2024-08-15,124.8,web,apparel
1064,2024-12-18,21.98,web,apparel
1064,2024-10-21,77.91,mobile_app,home
1064,2024-12-11,56.77,web,beauty
1064,2024-10-14,261.33,mobile_app,apparel
1064,2024-09-11,137.24,mobile_app,grocery
1064,2024-05-19,91.7,mobile_app,electronics
1064,2024-10-26,53.09,mobile_app,home
1064,2024-05-29,136.87,mobile_app,home
1064,2024-05-12,145.18,mobile_app,apparel
1064,2024-07-20,135.9,mobile_app,grocery
1065,2024-10-03,8.21,mobile_app,home
1065,2024-11-28,7.94,web,grocery
1065,2024-09-05,65.9,web,beauty
1066,2024-06-08,32.73,in_store,electronics
1066,2024-12-03,122.88,mobile_app,home
1066,2024-07-10,8.1,web,beauty
1066,2024-08-10,105.47,mobile_app,apparel
1066,2024-12-23,81.79,web,electronics
1066,2024-11-17,55.2,mobile_app,grocery
1066,2024-10-21,91.93,mobile_app,home
1066,2024-10-03,49.35,mobile_app,grocery
1066,2024-10-15,22.43,in_store,beauty
1066,2024-08-10,90.61,in_store,home
1066,2024-12-01,56.31,in_store,home
1066,2024-12-23,165.38,mobile_app,beauty
1066,2024-12-29,87.42,mobile_app,home
1067,2024-12-30,16.47,mobile_app,grocery
1068,2024-10-29,9.68,in_store,apparel
1069,2024-03-31,102.67,web,home
1069,2024-10-28,77.12,mobile_app,apparel
1069,2024-06-10,74.41,web,beauty
1069,2024-10-26,23.78,web,beauty
1069,2024-11-24,101.96,web,home
1069,2024-05-21,43.22,mobile_app,electronics
1069,2024-06-13,29.15,web,apparel
1069,2024-12-16,53.37,in_store,beauty
1069,2024-06-16,52.8,web,home
1069,2024-12-02,64.6,web,electronics
1069,2024-08-27,89.79,web,grocery
1069,2024-10-12,8.68,mobile_app,apparel
1069,2024-06-27,94.61,mobile_app,electronics
1069,2024-08-26,34.08,web,home
1069,2024-09-03,79.44,web,home
1069,2024-06-25,41.81,web,apparel
1069,2024-04-04,44.77,mobile_app,grocery
1069,2024-07-02,67.34,mobile_app,apparel
1069,2024-10-30,36.15,mobile_app,electronics
1069,2024-04-23,31.91,in_store,apparel
1069,2024-06-11,47.12,mobile_app,electronics
1069,2024-07-31,24.48,web,apparel
1069,2024-12-01,13.04,web,home
1069,2024-05-16,41.26,in_store,home
1069,2024-10-28,25.32,in_store,apparel
1070,2024-09-28,93.75,web,electronics
1070,2024-08-07,123.53,mobile_app,grocery
1070,2024-12-12,12.46,mobile_app,grocery
1070,2024-11-08,25.53,mobile_app,home
1070,2024-11-19,131.61,web,grocery
1070,2024-08-23,64.77,web,apparel
1070,2024-08-05,44.13,web,beauty
1070,2024-11-14,72.07,web,electronics
1072,2024-12-22,91.63,web,home
1072,2024-11-11,262.83,web,electronics
1072,2024-07-19,102.61,in_store,apparel
1072,2024-08-06,38.28,mobile_app,apparel
1072,2024-11-10,165.27,web,apparel
1072,2024-08-25,172.72,mobile_app,grocery
1072,2024-10-27,150.93,in_store,electronics
1072,2024-08-09,152.99,web,electronics
1072,2024-09-16,15.5,mobile_app,electronics
1072,2024-10-27,89.74,web,grocery
1072,2024-09-28,283.16,web,electronics
1072,2024-06-17,96.02,web,beauty
1072,2024-06-15,218.19,web,home
1072,2024-06-17,130.87,web,apparel
1072,2024-12-19,104.98,web,beauty
1072,2024-10-08,32.79,in_store,grocery
1072,2024-11-27,107.06,in_store,beauty
1072,2024-11-28,58.53,web,beauty
1072,2024-08-11,92.09,in_store,grocery
1072,2024-08-14,60.13,web,electronics
1072,2024-07-28,59.22,mobile_app,apparel
1072,2024-09-21,136.77,mobile_app,electronics
1072,2024-09-10,37.24,web,grocery
1072,2024-10-28,54.82,web,grocery
1072,2024-06-25,11.7,mobile_app,home
1072,2024-08-29,31.12,mobile_app,electronics
