customer_id,segment,age,preferred_channel,signup_date,_loyalty,_basket_mean
1671,regular,,in_store,2024-09-01,0.6,55
1672,loyal_vip,30.0,web,2024-04-01,0.85,120
1673,one_off,45.0,web,2024-11-23,0.1,40
1674,regular,24.0,mobile_app,2024-03-05,0.6,55
1675,bargain_hunter,18.0,web,2024-03-04,0.35,25
1676,regular,18.0,web,2024-12-24,0.6,55
1677,regular,51.0,in_store,2024-01-18,0.6,55
1678,regular,25.0,mobile_app,2024-02-25,0.6,55
1679,loyal_vip,34.0,in_store,2024-11-22,0.85,120
1680,loyal_vip,49.0,web,2024-01-13,0.85,120
1681,regular,57.0,mobile_app,2024-05-10,0.6,55
1682,bargain_hunter,55.0,mobile_app,2024-11-26,0.35,25
1683,regular,35.0,mobile_app,2024-11-20,0.6,55
1684,bargain_hunter,32.0,web,2024-06-04,0.35,25
1685,regular,57.0,web,2024-06-06,0.6,55
1686,regular,31.0,mobile_app,2024-09-30,0.6,55
1687,bargain_hunter,52.0,in_store,2024-11-28,0.35,25
1688,regular,41.0,web,2024-03-10,0.6,55
1689,regular,52.0,mobile_app,2024-08-27,0.6,55
1690,regular,29.0,mobile_app,2024-07-04,0.6,55
1691,bargain_hunter,51.0,in_store,2024-01-24,0.35,25
1692,loyal_vip,42.0,in_store,2024-04-15,0.85,120
1693,bargain_hunter,39.0,in_store,2024-02-22,0.35,25
1694,bargain_hunter,51.0,mobile_app,2024-04-12,0.35,25
1695,regular,36.0,web,2024-02-29,0.6,55
1696,loyal_vip,42.0,web,2024-07-09,0.85,120
1697,loyal_vip,43.0,mobile_app,2024-02-17,0.85,120
1698,loyal_vip,51.0,web,2024-07-12,0.85,120
1699,regular,30.0,mobile_app,2024-10-26,0.6,55
1700,bargain_hunter,42.0,in_store,2024-08-27,0.35,25
1701,regular,33.0,web,2024-09-13,0.6,55
1702,regular,30.0,web,2024-08-21,0.6,55
1703,regular,54.0,mobile_app,2024-03-04,0.6,55
1704,bargain_hunter,21.0,mobile_app,2024-11-22,0.35,25
1705,bargain_hunter,43.0,web,2024-02-09,0.35,25
1706,regular,62.0,in_store,2024-05-11,0.6,55
1707,bargain_hunter,37.0,web,2024-03-11,0.35,25
1708,one_off,18.0,mobile_app,2024-04-01,0.1,40
1709,regular,47.0,mobile_app,2024-07-11,0.6,55
1710,bargain_hunter,70.0,web,2024-12-05,0.35,25
1711,bargain_hunter,57.0,in_store,2024-10-02,0.35,25
1712,loyal_vip,28.0,mobile_app,2024-08-22,0.85,120
1713,regular,47.0,in_store,2024-10-09,0.6,55
1714,bargain_hunter,37.0,mobile_app,2024-10-06,0.35,25
1715,regular,51.0,web,2024-05-12,0.6,55
1716,regular,59.0,web,2024-02-21,0.6,55
1717,regular,54.0,web,2024-08-22,0.6,55
1718,regular,37.0,mobile_app,2024-07-22,0.6,55
1719,regular,32.0,mobile_app,2024-08-05,0.6,55
1720,bargain_hunter,37.0,in_store,2024-07-22,0.35,25
1721,bargain_hunter,51.0,web,2024-01-05,0.35,25
1722,loyal_vip,29.0,web,2024-06-10,0.85,120
1723,bargain_hunter,42.0,web,2024-04-15,0.35,25
1724,bargain_hunter,58.0,web,2024-08-02,0.35,25
1725,one_off,34.0,web,2024-01-17,0.1,40
1726,bargain_hunter,49.0,web,2024-05-31,0.35,25
1727,regular,45.0,mobile_app,2024-06-14,0.6,55
1728,one_off,36.0,mobile_app,2024-05-03,0.1,40
1729,regular,29.0,mobile_app,2024-03-26,0.6,55
1730,bargain_hunter,32.0,mobile_app,2024-12-15,0.35,25
1731,bargain_hunter,26.0,web,2024-09-30,0.35,25
1732,bargain_hunter,35.0,mobile_app,2024-11-09,0.35,25
1733,bargain_hunter,19.0,web,2024-09-19,0.35,25
1734,regular,50.0,mobile_app,2024-12-05,0.6,55
1735,regular,40.0,mobile_app,2024-11-22,0.6,55
1736,bargain_hunter,36.0,in_store,2024-07-05,0.35,25
1737,regular,49.0,mobile_app,2024-09-22,0.6,55
1738,regular,23.0,web,2024-04-19,0.6,55
1739,regular,50.0,web,2024-03-06,0.6,55
1740,one_off,30.0,mobile_app,2024-06-01,0.1,40
1741,regular,25.0,mobile_app,2024-07-19,0.6,55
1742,bargain_hunter,45.0,mobile_app,2024-01-30,0.35,25
1743,bargain_hunter,19.0,mobile_app,2024-07-31,0.35,25
1744,loyal_vip,63.0,mobile_app,2024-02-20,0.85,120
1745,one_off,,mobile_app,2024-07-31,0.1,40
1746,bargain_hunter,34.0,web,2024-05-07,0.35,25
1747,bargain_hunter,45.0,mobile_app,2024-09-24,0.35,25
1748,loyal_vip,33.0,web,2024-12-09,0.85,120
1749,regular,46.0,web,2024-04-21,0.6,55
1750,regular,62.0,web,2024-01-21,0.6,55
1751,bargain_hunter,36.0,mobile_app,2024-03-29,0.35,25
1752,regular,46.0,web,2024-04-09,0.6,55
1753,one_off,58.0,web,2024-09-28,0.1,40
1754,regular,60.0,web,2024-10-28,0.6,55
1755,loyal_vip,36.0,web,2024-10-03,0.85,120
1756,bargain_hunter,,in_store,2024-04-19,0.35,25
1757,regular,37.0,mobile_app,2024-08-25,0.6,55
1758,bargain_hunter,41.0,mobile_app,2024-10-28,0.35,25
1759,one_off,28.0,mobile_app,2024-02-23,0.1,40
1760,regular,51.0,mobile_app,2024-01-16,0.6,55
1761,bargain_hunter,54.0,web,2024-01-26,0.35,25
1762,bargain_hunter,23.0,web,2024-11-23,0.35,25
1763,bargain_hunter,73.0,mobile_app,2024-03-23,0.35,25
1764,regular,18.0,web,2024-08-21,0.6,55
1765,bargain_hunter,21.0,web,2024-09-14,0.35,25
1766,regular,53.0,mobile_app,2024-06-22,0.6,55
1767,bargain_hunter,42.0,web,2024-08-20,0.35,25
1768,regular,20.0,in_store,2024-08-14,0.6,55
1769,regular,20.0,mobile_app,2024-10-18,0.6,55
1770,bargain_hunter,42.0,web,2024-08-02,0.35,25
1771,bargain_hunter,20.0,mobile_app,2024-01-19,0.35,25
1772,regular,52.0,in_store,2024-05-05,0.6,55
1773,regular,44.0,mobile_app,2024-01-07,0.6,55
1774,one_off,55.0,in_store,2024-01-16,0.1,40
1775,loyal_vip,18.0,mobile_app,2024-02-14,0.85,120
1776,bargain_hunter,32.0,web,2024-09-16,0.35,25
1777,regular,30.0,mobile_app,2024-08-30,0.6,55
1778,regular,45.0,mobile_app,2024-01-18,0.6,55
1779,loyal_vip,40.0,mobile_app,2024-07-05,0.85,120
1780,regular,28.0,in_store,2024-04-11,0.6,55
1781,bargain_hunter,21.0,web,2024-05-02,0.35,25
1782,regular,23.0,mobile_app,2024-07-08,0.6,55
1783,loyal_vip,48.0,web,2024-12-28,0.85,120
1784,one_off,20.0,web,2024-05-06,0.1,40
1785,loyal_vip,34.0,mobile_app,2024-04-22,0.85,120
1786,loyal_vip,53.0,web,2024-09-25,0.85,120
1787,regular,48.0,web,2024-12-17,0.6,55
1788,loyal_vip,63.0,mobile_app,2024-03-23,0.85,120
1789,bargain_hunter,50.0,mobile_app,2024-01-21,0.35,25
1790,regular,27.0,mobile_app,2024-06-08,0.6,55
1791,regular,33.0,mobile_app,2024-10-02,0.6,55
1792,loyal_vip,18.0,mobile_app,2024-10-03,0.85,120
1793,loyal_vip,66.0,web,2024-11-03,0.85,120
1794,regular,48.0,web,2024-12-24,0.6,55
1795,loyal_vip,47.0,web,2024-04-06,0.85,120
1796,one_off,39.0,web,2024-10-17,0.1,40
1797,bargain_hunter,18.0,web,2024-05-16,0.35,25
1798,bargain_hunter,18.0,mobile_app,2024-02-08,0.35,25
1799,regular,34.0,mobile_app,2024-11-24,0.6,55
1800,regular,32.0,mobile_app,2024-06-24,0.6,55
1801,bargain_hunter,34.0,web,2024-08-22,0.35,25
1802,bargain_hunter,19.0,web,2024-07-17,0.35,25
1803,regular,38.0,web,2024-08-13,0.6,55
1804,bargain_hunter,22.0,mobile_app,2024-09-20,0.35,25
1805,regular,49.0,mobile_app,2024-04-16,0.6,55
1806,regular,55.0,web,2024-06-20,0.6,55
1807,one_off,18.0,web,2024-12-22,0.1,40
1808,loyal_vip,20.0,web,2024-11-16,0.85,120
1809,bargain_hunter,50.0,mobile_app,2024-09-27,0.35,25
1810,bargain_hunter,51.0,mobile_app,2024-03-07,0.35,25
1811,regular,39.0,web,2024-05-13,0.6,55
1812,regular,18.0,mobile_app,2024-05-18,0.6,55
1813,regular,52.0,in_store,2024-09-16,0.6,55
1814,one_off,33.0,mobile_app,2024-11-27,0.1,40
1815,bargain_hunter,18.0,mobile_app,2024-12-12,0.35,25
1816,bargain_hunter,40.0,mobile_app,2024-10-08,0.35,25
1817,regular,24.0,web,2024-11-04,0.6,55
1818,loyal_vip,53.0,mobile_app,2024-12-28,0.85,120
1819,loyal_vip,22.0,mobile_app,2024-11-10,0.85,120
1820,loyal_vip,46.0,web,2024-10-03,0.85,120
1821,regular,29.0,mobile_app,2024-11-11,0.6,55
1822,loyal_vip,39.0,mobile_app,2024-08-22,0.85,120
1823,regular,51.0,mobile_app,2024-02-05,0.6,55
1824,regular,42.0,web,2024-06-27,0.6,55
1825,regular,28.0,web,2024-09-21,0.6,55
1826,regular,27.0,in_store,2024-03-23,0.6,55
1827,loyal_vip,30.0,web,2024-08-05,0.85,120
1828,regular,22.0,mobile_app,2024-03-10,0.6,55
1829,regular,34.0,mobile_app,2024-08-08,0.6,55
1830,regular,35.0,web,2024-11-07,0.6,55
1831,regular,44.0,web,2024-11-01,0.6,55
1832,loyal_vip,26.0,mobile_app,2024-08-16,0.85,120
1833,regular,33.0,web,2024-04-26,0.6,55
1834,bargain_hunter,44.0,in_store,2024-11-16,0.35,25
1835,loyal_vip,19.0,web,2024-08-24,0.85,120
1836,one_off,27.0,web,2024-05-04,0.1,40
1837,bargain_hunter,64.0,mobile_app,2024-05-07,0.35,25
1838,regular,18.0,web,2024-05-02,0.6,55
1839,bargain_hunter,51.0,in_store,2024-09-19,0.35,25
1840,one_off,29.0,web,2024-10-09,0.1,40
1841,regular,37.0,mobile_app,2024-02-06,0.6,55
1842,regular,56.0,web,2024-09-30,0.6,55
1843,regular,38.0,mobile_app,2024-04-29,0.6,55
1844,loyal_vip,38.0,mobile_app,2024-02-02,0.85,120
1845,regular,40.0,web,2024-10-03,0.6,55
1846,regular,41.0,web,2024-09-04,0.6,55
1847,loyal_vip,18.0,mobile_app,2024-10-22,0.85,120
1848,regular,35.0,mobile_app,2024-03-10,0.6,55
1849,loyal_vip,59.0,web,2024-09-09,0.85,120
1850,regular,35.0,mobile_app,2024-09-06,0.6,55
1851,regular,36.0,mobile_app,2024-02-23,0.6,55
1852,loyal_vip,58.0,web,2024-04-10,0.85,120
1853,bargain_hunter,65.0,web,2024-12-03,0.35,25
1854,bargain_hunter,27.0,mobile_app,2024-09-03,0.35,25
1855,loyal_vip,54.0,in_store,2024-11-15,0.85,120
1856,loyal_vip,46.0,in_store,2024-12-31,0.85,120
1857,regular,49.0,web,2024-11-14,0.6,55
1858,regular,55.0,mobile_app,2024-06-15,0.6,55
1859,bargain_hunter,29.0,web,2024-08-17,0.35,25
1860,regular,38.0,web,2024-12-20,0.6,55
1861,regular,36.0,web,2024-06-03,0.6,55
1862,regular,46.0,web,2024-12-15,0.6,55
1863,regular,40.0,mobile_app,2024-07-13,0.6,55
1864,regular,35.0,web,2024-06-18,0.6,55
1865,bargain_hunter,38.0,mobile_app,2024-10-31,0.35,25
1866,regular,53.0,web,2024-07-07,0.6,55
1867,bargain_hunter,48.0,mobile_app,2024-10-20,0.35,25
1868,loyal_vip,27.0,mobile_app,2024-08-14,0.85,120
1869,bargain_hunter,30.0,mobile_app,2024-01-21,0.35,25
1870,one_off,64.0,in_store,2024-10-18,0.1,40
1871,bargain_hunter,67.0,mobile_app,2024-01-23,0.35,25
1872,bargain_hunter,30.0,web,2024-05-27,0.35,25
1873,regular,19.0,in_store,2024-02-08,0.6,55
1874,loyal_vip,18.0,web,2024-11-24,0.85,120
1875,bargain_hunter,38.0,web,2024-09-30,0.35,25
1876,bargain_hunter,29.0,mobile_app,2024-12-09,0.35,25
1877,bargain_hunter,34.0,web,2024-12-14,0.35,25
1878,one_off,53.0,mobile_app,2024-02-26,0.1,40
1879,bargain_hunter,21.0,mobile_app,2024-07-27,0.35,25
1880,regular,21.0,mobile_app,2024-02-11,0.6,55
1881,bargain_hunter,49.0,mobile_app,2024-09-15,0.35,25
1882,bargain_hunter,48.0,web,2024-02-26,0.35,25
1883,one_off,68.0,web,2024-12-19,0.1,40
1884,regular,32.0,web,2024-07-04,0.6,55
1885,regular,18.0,mobile_app,2024-04-04,0.6,55
1886,regular,31.0,in_store,2024-05-08,0.6,55
1887,bargain_hunter,18.0,mobile_app,2024-10-05,0.35,25
1888,bargain_hunter,57.0,mobile_app,2024-03-26,0.35,25
1889,regular,45.0,web,2024-04-12,0.6,55
1890,one_off,35.0,in_store,2024-06-21,0.1,40
1891,regular,62.0,web,2024-01-14,0.6,55
1892,regular,43.0,mobile_app,2024-11-14,0.6,55
1893,regular,29.0,web,2024-10-18,0.6,55
1894,regular,25.0,web,2024-06-30,0.6,55
1895,regular,21.0,web,2024-07-04,0.6,55
1896,regular,50.0,mobile_app,2024-02-02,0.6,55
1897,loyal_vip,21.0,web,2024-01-19,0.85,120
1898,regular,50.0,web,2024-08-15,0.6,55
1899,loyal_vip,51.0,mobile_app,2024-12-05,0.85,120
1900,one_off,46.0,mobile_app,2024-03-26,0.1,40
1901,bargain_hunter,46.0,mobile_app,2024-02-17,0.35,25
1902,bargain_hunter,40.0,mobile_app,2024-04-23,0.35,25
1903,loyal_vip,33.0,mobile_app,2024-05-09,0.85,120
1904,one_off,33.0,web,2024-02-14,0.1,40
1905,regular,39.0,web,2024-06-04,0.6,55
1906,regular,42.0,web,2024-03-03,0.6,55
1907,bargain_hunter,59.0,mobile_app,2024-08-28,0.35,25
1908,one_off,,in_store,2024-11-01,0.1,40
1909,regular,28.0,mobile_app,2024-03-03,0.6,55
1910,regular,59.0,in_store,2024-02-05,0.6,55
1911,one_off,25.0,web,2024-11-27,0.1,40
1912,regular,47.0,web,2024-09-05,0.6,55
1913,bargain_hunter,43.0,web,2024-12-19,0.35,25
1914,regular,60.0,in_store,2024-04-10,0.6,55
1915,bargain_hunter,18.0,in_store,2024-02-26,0.35,25
1916,regular,71.0,web,2024-04-25,0.6,55
1917,regular,51.0,mobile_app,2024-12-22,0.6,55
1918,one_off,55.0,in_store,2024-08-09,0.1,40
1919,regular,67.0,web,2024-05-09,0.6,55
1920,regular,22.0,web,2024-10-09,0.6,55
1921,bargain_hunter,47.0,web,2024-09-14,0.35,25
1922,bargain_hunter,33.0,web,2024-12-27,0.35,25
1923,one_off,33.0,mobile_app,2024-09-08,0.1,40
1924,one_off,54.0,web,2024-12-06,0.1,40
1925,loyal_vip,39.0,mobile_app,2024-04-20,0.85,120
1926,regular,50.0,web,2024-06-02,0.6,55
1927,one_off,18.0,web,2024-12-22,0.1,40
1928,bargain_hunter,58.0,mobile_app,2024-05-12,0.35,25
1929,one_off,18.0,web,2024-02-29,0.1,40
1930,regular,40.0,web,2024-11-24,0.6,55
1931,bargain_hunter,40.0,web,2024-03-18,0.35,25
1932,regular,44.0,mobile_app,2024-03-29,0.6,55
1933,loyal_vip,46.0,web,2024-02-21,0.85,120
1934,bargain_hunter,35.0,mobile_app,2024-03-18,0.35,25
1935,regular,63.0,web,2024-12-20,0.6,55
1936,one_off,41.0,web,2024-08-10,0.1,40
1937,bargain_hunter,41.0,web,2024-04-14,0.35,25
1938,regular,51.0,web,2024-02-09,0.6,55
1939,regular,47.0,in_store,2024-07-31,0.6,55
1940,regular,32.0,web,2024-10-05,0.6,55
1941,regular,28.0,in_store,2024-12-06,0.6,55
1942,loyal_vip,26.0,mobile_app,2024-01-17,0.85,120
1943,loyal_vip,47.0,in_store,2024-12-17,0.85,120
1944,one_off,25.0,web,2024-01-25,0.1,40
1945,bargain_hunter,18.0,mobile_app,2024-06-30,0.35,25
1946,bargain_hunter,30.0,mobile_app,2024-04-19,0.35,25
1947,one_off,29.0,mobile_app,2024-08-12,0.1,40
1948,bargain_hunter,39.0,in_store,2024-11-20,0.35,25
1949,one_off,35.0,mobile_app,2024-08-22,0.1,40
1950,regular,38.0,in_store,2024-11-06,0.6,55
1951,regular,34.0,mobile_app,2024-01-21,0.6,55
1952,bargain_hunter,34.0,web,2024-04-03,0.35,25
1953,regular,32.0,mobile_app,2024-06-14,0.6,55
1954,loyal_vip,36.0,web,2024-02-17,0.85,120
1955,regular,53.0,web,2024-06-04,0.6,55
1956,loyal_vip,47.0,mobile_app,2024-03-15,0.85,120
1957,regular,32.0,web,2024-01-10,0.6,55
1958,bargain_hunter,36.0,web,2024-09-27,0.35,25
1959,bargain_hunter,53.0,mobile_app,2024-08-06,0.35,25
1960,bargain_hunter,47.0,in_store,2024-04-05,0.35,25
1961,regular,38.0,in_store,2024-03-27,0.6,55
1962,regular,37.0,mobile_app,2024-05-09,0.6,55
1963,bargain_hunter,,in_store,2024-10-07,0.35,25
1964,regular,34.0,web,2024-10-14,0.6,55
1965,regular,39.0,mobile_app,2024-11-11,0.6,55
1966,loyal_vip,50.0,mobile_app,2024-06-19,0.85,120
1967,loyal_vip,35.0,web,2024-08-05,0.85,120
1968,bargain_hunter,44.0,mobile_app,2024-08-30,0.35,25
1969,one_off,25.0,in_store,2024-11-30,0.1,40
1970,bargain_hunter,46.0,in_store,2024-02-20,0.35,25
1971,regular,50.0,in_store,2024-03-09,0.6,55
1972,regular,73.0,web,2024-03-14,0.6,55
1973,regular,45.0,in_store,2024-11-15,0.6,55
1974,regular,35.0,in_store,2024-04-29,0.6,55
1975,regular,50.0,web,2024-07-30,0.6,55
1976,bargain_hunter,39.0,mobile_app,2024-11-10,0.35,25
1977,bargain_hunter,39.0,mobile_app,2024-06-10,0.35,25
1978,bargain_hunter,37.0,web,2024-03-24,0.35,25
1979,loyal_vip,34.0,mobile_app,2024-07-19,0.85,120
1980,bargain_hunter,32.0,web,2024-12-30,0.35,25
1981,bargain_hunter,18.0,web,2024-07-21,0.35,25
1982,bargain_hunter,36.0,mobile_app,2024-03-22,0.35,25
1983,loyal_vip,47.0,mobile_app,2024-04-25,0.85,120
1984,bargain_hunter,49.0,mobile_app,2024-04-11,0.35,25
1985,regular,39.0,web,2024-07-05,0.6,55
1986,one_off,66.0,web,2024-08-21,0.1,40
1987,regular,56.0,mobile_app,2024-02-07,0.6,55
1988,bargain_hunter,27.0,mobile_app,2024-12-06,0.35,25
1989,loyal_vip,49.0,web,2024-04-26,0.85,120
1990,bargain_hunter,39.0,in_store,2024-04-13,0.35,25
1991,bargain_hunter,56.0,web,2024-09-17,0.35,25
1992,bargain_hunter,53.0,web,2024-01-10,0.35,25
1993,regular,53.0,mobile_app,2024-04-22,0.6,55
1994,bargain_hunter,35.0,web,2024-10-27,0.35,25
1995,regular,34.0,web,2024-03-04,0.6,55
1996,regular,18.0,web,2024-01-05,0.6,55
1997,bargain_hunter,49.0,mobile_app,2024-04-29,0.35,25
1998,regular,41.0,web,2024-03-13,0.6,55
1999,regular,48.0,mobile_app,2024-12-23,0.6,55
2000,one_off,36.0,web,2024-12-04,0.1,40
2001,loyal_vip,47.0,web,2024-11-01,0.85,120
2002,bargain_hunter,53.0,mobile_app,2024-05-08,0.35,25
2003,bargain_hunter,41.0,web,2024-08-29,0.35,25
2004,bargain_hunter,19.0,mobile_app,2024-12-27,0.35,25
2005,loyal_vip,36.0,mobile_app,2024-07-04,0.85,120
2006,regular,40.0,web,2024-08-27,0.6,55
2007,regular,29.0,in_store,2024-01-06,0.6,55
2008,bargain_hunter,38.0,mobile_app,2024-05-18,0.35,25
2009,regular,39.0,in_store,2024-02-03,0.6,55
2010,regular,48.0,mobile_app,2024-10-21,0.6,55
2011,regular,47.0,mobile_app,2024-01-21,0.6,55
2012,bargain_hunter,53.0,mobile_app,2024-03-17,0.35,25
2013,one_off,26.0,mobile_app,2024-10-07,0.1,40
2014,bargain_hunter,18.0,mobile_app,2024-02-14,0.35,25
2015,bargain_hunter,28.0,web,2024-03-18,0.35,25
2016,bargain_hunter,39.0,in_store,2024-02-12,0.35,25
2017,loyal_vip,28.0,web,2024-06-03,0.85,120
2018,bargain_hunter,28.0,in_store,2024-07-15,0.35,25
2019,one_off,48.0,mobile_app,2024-07-23,0.1,40
2020,regular,31.0,in_store,2024-02-08,0.6,55
2021,one_off,33.0,web,2024-07-11,0.1,40
2022,regular,29.0,mobile_app,2024-10-22,0.6,55
2023,bargain_hunter,42.0,web,2024-09-14,0.35,25
2024,regular,49.0,mobile_app,2024-06-06,0.6,55
2025,loyal_vip,25.0,mobile_app,2024-11-02,0.85,120
2026,bargain_hunter,31.0,web,2024-07-09,0.35,25
2027,loyal_vip,39.0,web,2024-04-04,0.85,120
2028,bargain_hunter,41.0,web,2024-11-24,0.35,25
2029,regular,38.0,web,2024-03-17,0.6,55
2030,bargain_hunter,25.0,web,2024-05-12,0.35,25
2031,bargain_hunter,58.0,web,2024-12-04,0.35,25
2032,regular,46.0,mobile_app,2024-01-21,0.6,55
2033,regular,39.0,mobile_app,2024-10-22,0.6,55
2034,regular,53.0,web,2024-04-20,0.6,55
2035,regular,39.0,in_store,2024-05-03,0.6,55
2036,regular,23.0,in_store,2024-01-22,0.6,55
2037,loyal_vip,28.0,web,2024-12-22,0.85,120
2038,regular,51.0,web,2024-10-17,0.6,55
2039,regular,18.0,mobile_app,2024-12-07,0.6,55
2040,regular,42.0,mobile_app,2024-04-07,0.6,55
2041,one_off,33.0,web,2024-02-10,0.1,40
2042,bargain_hunter,18.0,mobile_app,2024-06-16,0.35,25
2043,one_off,29.0,in_store,2024-01-20,0.1,40
2044,one_off,35.0,web,2024-08-31,0.1,40
2045,bargain_hunter,42.0,in_store,2024-01-31,0.35,25
2046,regular,28.0,mobile_app,2024-09-23,0.6,55
2047,bargain_hunter,41.0,web,2024-12-11,0.35,25
2048,regular,24.0,web,2024-06-22,0.6,55
2049,bargain_hunter,18.0,mobile_app,2024-05-24,0.35,25
2050,bargain_hunter,38.0,web,2024-03-27,0.35,25
2051,bargain_hunter,21.0,mobile_app,2024-08-02,0.35,25
2052,one_off,18.0,in_store,2024-02-13,0.1,40
2053,bargain_hunter,48.0,mobile_app,2024-03-10,0.35,25
2054,regular,25.0,mobile_app,2024-11-14,0.6,55
2055,bargain_hunter,44.0,mobile_app,2024-11-12,0.35,25
2056,loyal_vip,47.0,web,2024-04-20,0.85,120
2057,bargain_hunter,18.0,web,2024-02-22,0.35,25
2058,regular,40.0,web,2024-10-19,0.6,55
2059,bargain_hunter,59.0,mobile_app,2024-12-02,0.35,25
2060,regular,25.0,web,2024-01-14,0.6,55
2061,one_off,36.0,web,2024-12-31,0.1,40
2062,regular,18.0,mobile_app,2024-07-12,0.6,55
2063,bargain_hunter,34.0,web,2024-06-03,0.35,25
2064,regular,32.0,web,2024-06-14,0.6,55
2065,regular,22.0,web,2024-03-25,0.6,55
2066,regular,43.0,mobile_app,2024-11-30,0.6,55
2067,bargain_hunter,40.0,web,2024-12-28,0.35,25
2068,bargain_hunter,45.0,web,2024-05-02,0.35,25
2069,bargain_hunter,52.0,web,2024-10-08,0.35,25
2070,bargain_hunter,26.0,mobile_app,2024-09-16,0.35,25
2071,bargain_hunter,35.0,mobile_app,2024-02-07,0.35,25
2072,regular,73.0,web,2024-08-18,0.6,55
2073,regular,51.0,mobile_app,2024-09-22,0.6,55
2074,bargain_hunter,48.0,mobile_app,2024-12-19,0.35,25
2075,regular,32.0,mobile_app,2024-11-10,0.6,55
2076,one_off,43.0,mobile_app,2024-02-14,0.1,40
2077,regular,53.0,web,2024-05-01,0.6,55
2078,regular,46.0,mobile_app,2024-06-12,0.6,55
2079,loyal_vip,51.0,web,2024-01-27,0.85,120
2080,one_off,18.0,mobile_app,2024-12-10,0.1,40
2081,loyal_vip,44.0,mobile_app,2024-05-13,0.85,120
2082,bargain_hunter,51.0,web,2024-05-25,0.35,25
2083,one_off,19.0,web,2024-11-19,0.1,40
2084,bargain_hunter,41.0,web,2024-09-26,0.35,25
2085,regular,36.0,mobile_app,2024-06-01,0.6,55
2086,loyal_vip,46.0,web,2024-01-02,0.85,120
2087,regular,40.0,mobile_app,2024-11-16,0.6,55
2088,loyal_vip,27.0,in_store,2024-02-05,0.85,120
2089,loyal_vip,26.0,web,2024-04-13,0.85,120
2090,one_off,51.0,web,2024-11-01,0.1,40
2091,loyal_vip,61.0,mobile_app,2024-03-22,0.85,120
2092,bargain_hunter,48.0,mobile_app,2024-08-08,0.35,25
2093,regular,31.0,web,2024-11-10,0.6,55
2094,bargain_hunter,37.0,web,2024-09-02,0.35,25
2095,loyal_vip,44.0,mobile_app,2024-01-31,0.85,120
2096,regular,39.0,mobile_app,2024-05-31,0.6,55
2097,bargain_hunter,27.0,mobile_app,2024-05-06,0.35,25
2098,regular,37.0,mobile_app,2024-09-16,0.6,55
2099,loyal_vip,40.0,web,2024-07-21,0.85,120
2100,loyal_vip,,mobile_app,2024-05-23,0.85,120
2101,bargain_hunter,40.0,mobile_app,2024-12-29,0.35,25
2102,bargain_hunter,60.0,web,2024-06-13,0.35,25
2103,loyal_vip,41.0,in_store,2024-08-05,0.85,120
2104,loyal_vip,64.0,web,2024-07-23,0.85,120
2105,regular,40.0,web,2024-06-18,0.6,55
2106,loyal_vip,47.0,web,2024-01-13,0.85,120
2107,loyal_vip,39.0,web,2024-12-14,0.85,120
2108,bargain_hunter,66.0,web,2024-11-13,0.35,25
2109,bargain_hunter,49.0,web,2024-09-25,0.35,25
2110,regular,46.0,web,2024-12-17,0.6,55
2111,regular,38.0,mobile_app,2024-07-12,0.6,55
2112,loyal_vip,32.0,web,2024-02-29,0.85,120
2113,loyal_vip,26.0,web,2024-09-28,0.85,120
2114,regular,38.0,mobile_app,2024-06-24,0.6,55
2115,bargain_hunter,49.0,web,2024-03-01,0.35,25
2116,regular,58.0,web,2024-12-19,0.6,55
2117,bargain_hunter,34.0,mobile_app,2024-04-21,0.35,25
2118,loyal_vip,27.0,mobile_app,2024-08-04,0.85,120
2119,bargain_hunter,23.0,web,2024-08-04,0.35,25
2120,loyal_vip,35.0,web,2024-08-08,0.85,120
2121,regular,44.0,in_store,2024-06-01,0.6,55
2122,one_off,25.0,web,2024-07-04,0.1,40
2123,one_off,29.0,mobile_app,2024-08-04,0.1,40
2124,bargain_hunter,28.0,mobile_app,2024-06-19,0.35,25
2125,regular,20.0,mobile_app,2024-07-26,0.6,55
2126,bargain_hunter,50.0,web,2024-10-03,0.35,25
2127,bargain_hunter,30.0,web,2024-03-02,0.35,25
2128,regular,26.0,web,2024-02-28,0.6,55
2129,bargain_hunter,44.0,mobile_app,2024-04-15,0.35,25
2130,bargain_hunter,33.0,web,2024-03-09,0.35,25
2131,regular,28.0,web,2024-06-12,0.6,55
2132,one_off,24.0,web,2024-02-01,0.1,40
2133,bargain_hunter,19.0,web,2024-04-05,0.35,25
2134,bargain_hunter,56.0,web,2024-11-10,0.35,25
2135,regular,34.0,in_store,2024-06-28,0.6,55
2136,bargain_hunter,27.0,mobile_app,2024-05-25,0.35,25
2137,regular,73.0,web,2024-05-26,0.6,55
2138,bargain_hunter,35.0,web,2024-07-12,0.35,25
2139,bargain_hunter,,mobile_app,2024-08-19,0.35,25
2140,bargain_hunter,38.0,mobile_app,2024-10-25,0.35,25
2141,regular,46.0,mobile_app,2024-05-16,0.6,55
2142,regular,36.0,web,2024-12-30,0.6,55
2143,one_off,36.0,in_store,2024-11-28,0.1,40
2144,bargain_hunter,27.0,mobile_app,2024-10-10,0.35,25
2145,bargain_hunter,27.0,web,2024-03-04,0.35,25
2146,bargain_hunter,45.0,web,2024-11-15,0.35,25
